Rank,Change,Name,League Number,League,Steam Name,Xbox Name,PSN Name,Cashouts
375,-130,Papa-Heavy#4442,19,Diamond 2,Papa Heavy,,CoreofCrazy,0
376,-27,PeerlessEffort#4782,19,Diamond 2,,Synthocept,,0
377,85,Tiny#8139,19,Diamond 2,Tiny,,,0
378,-25,Kelcam#1346,19,Diamond 2,Kelcam took your girl,,,0
379,-25,dqiuzzz#8549,19,Diamond 2,滑雪高手,,crusty_grammar83,0
380,-25,TopR-TTV#0817,19,Diamond 2,TopR-Twitch,,,0
381,779,PeerlessSword#3636,19,Diamond 2,,,PrivateGelato,0
382,240,SuperbSoldier#5886,19,Diamond 2,,,Hey_Dios,0
383,-75,Aisha#8921,19,Diamond 2,Hitsume 孤独,,,0
384,-11,BlueProp#4568,19,Diamond 2,SUIMENG！,SordidLily62660,,0
385,-13,Surgetale#2388,19,Diamond 2,Surgetale,,,0
386,-27,HappyPerson#2622,19,Diamond 2,,,DangerouslyKinky,0
387,208,DaringHat#1036,19,Diamond 2,Happy,,IHappy_incI,0
388,-28,bananabob#2438,19,Diamond 2,linabob (hi hi !!!!!),,,0
389,-27,JAGUAR#7317,19,Diamond 2,GFP • JAGUAR,,nicesmji,0
390,21,fakzy#8887,19,Diamond 2,fakzy 大雞巴 重,,,0
391,283,StunningBreaker#3236,19,Diamond 2,zazemlenie,,,0
392,-17,GrandZipline#3577,19,Diamond 2,,,mxgxt,0
393,-102,loverduck#0664,19,Diamond 2,ㅎㅅ,,hosang12,0
394,106,yaz#1273,19,Diamond 2,yaz,,,0
395,168,ShiningWeb#6441,19,Diamond 2,,,just_a_joker4u,0
396,-101,UNI#5767,19,Diamond 2,UNI,,,0
397,-46,RandomCat#4761,19,Diamond 2,NYX—NSANN,,,0
398,-32,SuperbFrog#4100,19,Diamond 2,The Undertaker,,,0
399,151,FleetCharge#5094,19,Diamond 2,,CamoCrab69,,0
399,151,ExaltedCatwalk#3265,19,Diamond 2,,TTV Rage#5296,,0
401,-75,d3noxy#5503,19,Diamond 2,d3noxy,,suprunon325,0
402,-61,StunningLion#5926,19,Diamond 2,DonBracco,,,0
403,-36,FastFrog#8566,19,Diamond 2,哈哈哈哈哈哈哈,,,0
404,-19,Problems#7949,19,Diamond 2,Problems,,,0
405,85,Reeblo#2338,19,Diamond 2,reeblo,,,0
406,59,Femboy_enjoyer#8458,19,Diamond 2,93TurboFox,Folkispotato,folkishpotatodad,0
407,-28,FastBoss#8283,19,Diamond 2,RealMrTinder,,,0
408,-40,JonisMnkYT#2136,19,Diamond 2,Jonis Clips Youtube ᵗʰᵉ ᵇᶠ,,,0
409,-194,SonarParty#7024,19,Diamond 2,GFP • MAKE DOWN,,,0
410,-105,o7#7119,19,Diamond 2,ᵒᵘᵗᵖˡᵃʸᵉᵈ ⁷,,,0
411,72,cyz-yuu98#0260,19,Diamond 2,互联网流浪小猫,,,0
412,-35,MrStoopid#2132,19,Diamond 2,,MrStoopidLiT,,0
413,-5,Koeniesi#1990,19,Diamond 2,,,Koeniesi,0
414,-112,Benji#6806,19,Diamond 2,Benji,,,0
415,-31,Mickandragon#0347,19,Diamond 2,Mickandragon ᵗʰᵉ ᵍᶠ,,,0
416,-77,creep#2652,19,Diamond 2,,ck6,,0
417,-34,n0rmalize#3343,19,Diamond 2,noah,,n0rmalize1,0
418,92,AYAYA#4295,19,Diamond 2,AYAYA,,onlyfansoleg,0
419,72,DustyImpala#9040,19,Diamond 2,,,Aevlas,0
420,390,StreetBlade#7625,19,Diamond 2,6,,,0
421,-81,SnappySweep#6563,19,Diamond 2,CCo.o,Sitting on theD,,0
422,-9,BalletSense#0401,19,Diamond 2,,Waterrmelllon,,0
423,-34,SkulledDevice#2044,19,Diamond 2,Sandevistan,,,0
424,40,IX#3984,19,Diamond 2,LORD OF CUMSHOT,,,0
425,122,ShiningExec#0650,19,Diamond 2,Kamui,,,0
426,-34,ripmvx#2936,19,Diamond 2,ripmvx,ripmvx,,0
427,104,JimXIV#7899,19,Diamond 2,JimXIV,,,0
428,-33,DeviousFashion#8644,19,Diamond 2,RoidHead,,,0
429,325,Ya#6582,19,Diamond 2,YassEr,,,0
430,-34,MEANY22#4647,19,Diamond 2,nrdgamer,,meany22,0
431,-83,HastyImpala#3350,19,Diamond 2,[TR] samquabox,,,0
432,321,DaringPerson#3077,19,Diamond 2,ZUES,,,0
433,-36,SuperbFace#1313,19,Diamond 2,Twitch.Tv/AyoKoy,,,0
434,-36,Inxvidul#7686,19,Diamond 2,Inxvidul,Inxvidul,,0
435,405,zane#1239,19,Diamond 2,zane,,,0
436,-50,xedYs#3477,19,Diamond 2,xedYs99,,LacerationRank1,0
437,197,GreenGuide#7769,19,Diamond 2,,,corbra95,0
438,55,rxysurfchic#1086,19,Diamond 2,rxysurfchic,,,0
439,49,Tr3y#3446,19,Diamond 2,,,Tr3y-LM,0
440,136,Zarg#2795,19,Diamond 2,杂勒歌,,,0
441,5,ExaltedStar#0235,19,Diamond 2,KST.岛islands,,,0
442,189,Piqd#0154,19,Diamond 2,Miranda Cosgrove,,,0
443,-39,GreatGrenade#2741,19,Diamond 2,lel killed by controller,,MarkTenno,0
444,111,Manny#2749,19,Diamond 2,Manny,,,0
445,3646,CloakingTrain#4030,19,Diamond 2,鬼才鹿瑾,,,0
446,15,0KDEFACGD#9501,19,Diamond 2,Shyrock,,,0
447,-91,xX-ALEX-Xx#7845,19,Diamond 2,MeProYouNoob,,,0
448,-142,StreetSense#1027,19,Diamond 2,Baba,,,0
449,-88,GleamingParty#4026,19,Diamond 2,广西老表,,,0
450,26,Sylux#8146,19,Diamond 2,Sylux_o TTV,,Sylux6000,0
451,18,rat#5250,19,Diamond 2,rat,,,0
452,123,CurseD#1153,19,Diamond 2,,,LSQ_Newaz,0
453,-40,MXKX#3736,19,Diamond 2,MXKX,,,0
453,77,wallyo#2604,19,Diamond 2,Wally,,,0
453,-65,WildFace#6596,19,Diamond 2,,x416to705Mob,,0
453,485,remorse#6606,19,Diamond 2,remorse,,Sub2WillCT,0
453,-40,SkeletalImpala#0095,19,Diamond 2,Toto,,,0
453,53,SpeedyVictor#1041,19,Diamond 2,zhekapeacekeeper | twitch,Finalls2,,0
453,-59,Thoi#4481,19,Diamond 2,,Thoi,,0
453,-40,microdecy#3683,19,Diamond 2,Thing 1,,,0
461,-71,Kirito#3014,18,Diamond 3,Kirito_fV | Youtube,,,0
462,-41,GuardianDefender#7156,19,Diamond 2,6,,,0
463,-41,SmashHero#2792,18,Diamond 3,,ZarzIy,,0
464,151,lascur#5128,18,Diamond 3,BBB lascur,,,0
465,-66,JKonas#3229,18,Diamond 3,JKonas,,,0
466,-41,TryMe#3819,18,Diamond 3,TryMe,,,0
467,15,RelaxedTrap#2447,18,Diamond 3,Deus,,,0
468,80,PrimeCharge#3363,18,Diamond 3,,,Distinct_Zanotti,0
469,58,Ttv-IlySetti#3525,18,Diamond 3,,SunnSetti,,0
470,-14,WeWantZenbuTV#5891,18,Diamond 3,,,WeWantZenbuTV,0
471,10,blacKK#3563,18,Diamond 3,,,I-blacKK-I,0
472,-72,DARK#2012,18,Diamond 3,exlastexile,,Drker_,0
473,240,Balmungs_TTV#5520,18,Diamond 3,Twitch | Balmungs,,,0
474,109,RandomSlam#1717,18,Diamond 3,,Chilled Flamezz,,0
475,-106,T3nnyG4to_KR#9875,18,Diamond 3,T3nnyG4to,,,0
476,-45,NotedPioneer#6077,18,Diamond 3,,Ace 0f Apex,,0
477,237,Xavinhas07#6604,18,Diamond 3,,,Xavinhas05,0
478,-55,PowerfulHat#0335,18,Diamond 3,Signless,,,0
479,-135,FierceOrb#3369,18,Diamond 3,,,ProbablyPrimates,0
480,559,Verus_Malum#8674,18,Diamond 3,,Verus Malum,,0
481,-99,RayCret#1452,18,Diamond 3,RayCret,,RayCret,0
482,21,GameChat404error#6466,18,Diamond 3,,ChatBannnned#508,,0
483,196,FastVictor#0106,18,Diamond 3,1Orange,,,0
484,-48,Titanist#7373,19,Diamond 2,Titanist,,Titianist,0
485,215,DirectBrain#2374,18,Diamond 3,,,TobbyHu,0
486,8,Schretter#2875,18,Diamond 3,ᴬᴳᴵᵀ Schretter,,unerlaubt-Jura2,0
487,62,SuitedDagger#6541,18,Diamond 3,西北第一深情,EvilPants60721,,0
488,-51,rapdepp#9194,18,Diamond 3,rapdepp,,,0
489,-51,Guzmann#0562,18,Diamond 3,Guzmann,,,0
490,47,PrimePerson#9402,18,Diamond 3,,,ttv_BenzoWorld,0
491,-51,StrimiVP#2906,18,Diamond 3,StrimiTF ᵗᵗᵛ,,,0
492,-51,BankFraud#3162,18,Diamond 3,,oDee2k,,0
493,-51,TwitchTvPookOut#5437,18,Diamond 3,THE RETURN,,,0
494,-91,JesusSaves#6748,18,Diamond 3,,zap and xim,,0
495,103,Veo#0022,18,Diamond 3,{DH} Lyd1an,,,0
496,271,Hi-techHolster#1831,18,Diamond 3,냐옹,,,0
497,-13,SkeletalButcher#9804,18,Diamond 3,River,,,0
498,-85,Civvy#2558,18,Diamond 3,qCivvyᵗᵒᵖ⁵⁰⁰,,,0
499,-56,Suppress#0173,18,Diamond 3,LOVELYLION,,,0
500,-56,Izsrael#4944,18,Diamond 3,,,Izsrael,0
501,-156,DukeDenisRizzler#2039,18,Diamond 3,,Varien N,,0
502,-128,stenqvist#1932,18,Diamond 3,jackedoo,,zAithhh,0
503,-96,SuperCatwalk#6219,18,Diamond 3,,Fillpinbowls,,0
504,184,MrBubbles2k4#9635,18,Diamond 3,,,mrbubbles2k4,0
505,-167,SneakyShield#2753,18,Diamond 3,LordKlumzYᵗᵗᵛ,,,0
506,-58,NotedCharge#1296,18,Diamond 3,SP unstaRR,,,0
507,-57,SwiftSense#2814,18,Diamond 3,B站：绘里RABBIT,OneMango9350743,,0
508,-127,YourLocalGran#2931,18,Diamond 3,,UrLocalGran#3156,,0
509,-55,Akay#7118,18,Diamond 3,あなたの後ろに,,,0
510,-55,BidensSneakyLink#5753,18,Diamond 3,,BidenSnkyLnk,,0
511,-54,RelaxedAtlas#1508,18,Diamond 3,A Literal Retard ᵖᵒʳⁿʰᵘᵇ ᵗᵛ,,,0
512,-54,SurrealGunner#1027,18,Diamond 3,Ash.,,,0
513,39,GloriousHolster#1583,18,Diamond 3,PulseIceStormS,,,0
514,90,ilushajke#7732,18,Diamond 3,ilushajke,,bbennzzo,0
515,125,UnusualWeapon#3697,18,Diamond 3,,,wunqi,0
516,-56,Daili#1737,18,Diamond 3,Daili,,Dailithefinals,0
517,37,PrimeSnow#4472,18,Diamond 3,,,NoVa_Mr-Baleadas,0
518,722,TiptopSoldier#5537,18,Diamond 3,我不吃牛肉{卡牌大师},,,0
519,114,GreatExpert#3917,18,Diamond 3,,,jovanshield,0
520,-94,Nn#6347,18,Diamond 3,モブ1,,Metyakawa,0
521,-49,Predict#3517,18,Diamond 3,Predict,,Henkiehs1982,0
522,-43,Hybrid#3140,18,Diamond 3,,Sap Corleone,,0
523,547,7AQU3IVDZ#5549,18,Diamond 3,kouseven_JP,,,0
524,-72,Deam#1288,18,Diamond 3,LH1-King,,justdeam,0
525,-59,FundedPerson#2247,18,Diamond 3,,KingJxmba,,0
526,45,lilpushingP_TTV#5915,18,Diamond 3,,,lilpushingP,0
527,-60,Desire#2437,18,Diamond 3,,DesireClears,,0
528,-99,Totor#0869,18,Diamond 3,,,Totor37330,0
529,-95,apostle#1205,18,Diamond 3,apostleHGA,,blackestblack_1,0
530,147,TPM_ASTE#1583,18,Diamond 3,TPM Aste,,,0
531,-61,LeadingIce#4844,18,Diamond 3,,NeCRoFeeLinnYAa,TyyBurr,0
532,207,BattlePlace#0929,18,Diamond 3,,Oneclipyou#1925,,0
533,-62,SnappyStyle#1603,18,Diamond 3,JehMarcus,,JehMarcus,0
534,11,StreetEgg#9887,18,Diamond 3,迷人,,,0
535,-26,Brendy#3600,18,Diamond 3,BRENDY,,,0
536,-63,VirtualGuide#2356,18,Diamond 3,3Mz,,,0
537,-60,le_elven#8076,18,Diamond 3,RLB le_elven,,,0
538,-60,Blastersdaddy#3107,18,Diamond 3,,,IronSlayTTV,0
539,-206,BalitaOne#2575,18,Diamond 3,"~No cheats, Only hands",,BalitaOne_TTV,0
540,-33,QuirkyOrb#9674,18,Diamond 3,DR.ZACHEKOLDIN,,,0
541,244,BIliBili_Wutz#1925,18,Diamond 3,Wutz,,,0
542,-28,PlayfulMap#0185,18,Diamond 3,VAINE Zaxbob,,,0
543,-63,sunge666#5488,18,Diamond 3,truth,,,0
544,194,GREEK#0315,18,Diamond 3,,,imsorryimgreek,0
545,195,ludo#0837,18,Diamond 3,,,rLudo-,0
546,-72,SneakyVictor#0782,18,Diamond 3,SiGod,,,0
547,-142,Proxenity#7974,18,Diamond 3,,Proxenity,,0
548,12,WittyBreaker#6418,18,Diamond 3,TF  boys王烊千玺,,,0
549,69,AuroraSax#7410,18,Diamond 3,Dragon-AuroraSax,,,0
550,20,ShiningGlobe#6326,18,Diamond 3,Baliko,,,0
551,-56,SmoKey#5097,18,Diamond 3,SmoKey,,,0
552,37,CordDesire#4943,18,Diamond 3,,CordDesire,,0
553,-30,KriegerBlue#4413,18,Diamond 3,PME | KriegerBlueᵗᵗᵛ,,,0
554,-62,FundedSmiley#2848,18,Diamond 3,无聊网络,,,0
555,-58,Arkaik#2175,18,Diamond 3,twitch arkaik,,,0
556,-12,GleamingStyle#9412,18,Diamond 3,Vitamac,,,0
557,176,PowerMoney#1173,18,Diamond 3,HorniHippo69420,,,0
558,-60,TiptopDefender#2754,18,Diamond 3,,,charles112233445,0
559,-72,GuardianHolster#3396,18,Diamond 3,,Uhhhyeah999,,0
560,-56,TheFizz#7526,18,Diamond 3,Fizzatron.ttv,,bluefacebapi,0
561,-332,SnappyRock#4182,18,Diamond 3,Stop crying bih,,KayShhmoneyy,0
562,26,LORD#0461,18,Diamond 3,AL_LORDI [TTV],,,0
563,-20,Mothrah#5387,18,Diamond 3,Hello kitty crocs in sport mode,,ChaoticFate,0
564,-105,quantum#1319,18,Diamond 3,quantum,,darellsonofal,0
565,-54,PE6RL#1034,18,Diamond 3,PE6RL,,,0
566,-54,ForemostGold#1928,18,Diamond 3,hintzenaaron12,SOB Goofy,,0
567,24,SurrealRodeo#2332,18,Diamond 3,,,inbuilt-scrub1,0
568,336,DustyWeapon#1250,18,Diamond 3,,,toukoul,0
569,264,CleanShot#0250,18,Diamond 3,Baraa,,,0
570,-164,Cameron#1093,18,Diamond 3,Dragon with a Wagon,,,0
571,59,FlyingStar#4551,18,Diamond 3,Bw3ll TTV,,,0
572,-104,DynamicRock#5446,18,Diamond 3,,,medrono,0
573,-58,GlitchyMoney#4055,18,Diamond 3,안녕히 주무세요,,,0
574,-66,Nate.Diggers#1054,18,Diamond 3,FPS_Embark_Employee,,,0
575,-59,Morphhheus#5564,18,Diamond 3,,,Morphhheus,0
576,-80,FizzySniper#3241,18,Diamond 3,抖音鬼鬼,,,0
577,-76,FastShield#7704,18,Diamond 3,ʕ • ˕ • ʔ ก,,,0
578,12,average#0296,18,Diamond 3,average,,,0
579,245,BalletGlitch#2836,18,Diamond 3,ui227,,,0
580,-62,WildGamer#9841,18,Diamond 3,终究是蛋蛋了,,,0
581,-95,ForemostPlace#8122,18,Diamond 3,say my Name,,,0
582,195,perzzon#6366,18,Diamond 3,twitch | perzzoon,,perzzoon,0
583,-61,Mmeezy#1132,18,Diamond 3,Mmeezy,,,0
584,-79,TiptopZipline#7081,18,Diamond 3,,,Mr_JinglesJr,0
585,-8,Suglawd#3989,18,Diamond 3,TW@53AimU,,,0
586,-62,malik#4103,18,Diamond 3,,oMaliq,,0
587,235,eboyleo#5514,18,Diamond 3,eboyleoᵀᵀⱽ,,,0
588,-63,FitRinger#0945,18,Diamond 3,,,LILBARTHEL69,0
589,-60,EvasiveNinja#5904,18,Diamond 3,N0T-,,N0TReactArts,0
590,70,FabulousTree#3544,18,Diamond 3,,ImSoolo,xmn_adge,0
591,369,AimAssistAbuser#1792,18,Diamond 3,AimAssistAbuser | TikTok 3,,AimAssistAbxsrTV,0
592,-103,NoLuvJus#2218,18,Diamond 3,Twitch NoLuvJus LIVE,,NoLuvJuss,0
593,-28,AwesomeExpert#0610,18,Diamond 3,xTMGx Whopz,,,0
594,88,FlawlessButcher#6855,18,Diamond 3,,Exotic hooka,,0
595,-62,ElectricButcher#7726,18,Diamond 3,,Symptxxm,,0
596,-64,evsit#2036,18,Diamond 3,,evsit,Evsitn,0
597,565,StreetShape#9071,18,Diamond 3,wodaslodkokwasna,,,0
598,-29,Parzival#0522,18,Diamond 3,ᵗᵗᵛParzival Nakamura,,,0
599,240,PrimeRig#1944,18,Diamond 3,Kaneki,,sharpduckling06,0
600,-98,SkeletalHunter#5617,18,Diamond 3,,,Wave_SkoSkooo,0
601,-171,TheS1tuation#2327,18,Diamond 3,TheS1tuation,,,0
602,-266,CloakingTrap#1076,18,Diamond 3,烨ᴰʸ,,,0
603,125,Belloc#2869,18,Diamond 3,ᴳˡᵃˢ,,,0
604,-3,gabe#1701,18,Diamond 3,,zqvbe,,0
605,-67,DoccBoppo#1801,18,Diamond 3,,DoccBoppo,Doccboppo,0
606,-131,Toubee#7351,18,Diamond 3,PME | TouBee,,,0
607,1,StellarGlitch#1555,18,Diamond 3,,,VI_kTo_R,0
608,-3,ImposingTurret#6119,18,Diamond 3,她求我不要加冰,,,0
609,-69,FuTuRe#3367,18,Diamond 3,FuTuRe,,,0
610,691,FlyingSoup#4218,18,Diamond 3,,,SpoIIyy,0
611,-70,Homage#0110,18,Diamond 3,,,gg-Homage,0
612,-53,ClassicKatana#9434,18,Diamond 3,重生之我是76,,,0
613,-79,Zuckerberg#1134,18,Diamond 3,,Faded Brave 21,,0
614,112,EpicRocker#4617,18,Diamond 3,JemTheF_YouTube,,,0
615,-69,DDeeiviD#0545,18,Diamond 3,DDeeiviD,,,0
616,20,oZeTiXo#0689,18,Diamond 3,,,oZeTiXo,0
617,-89,Hero#3193,18,Diamond 3,Hero,,,0
618,332,IntenseLion#1034,18,Diamond 3,,Zintic,,0
619,-106,Tempo#3852,18,Diamond 3,TempO standin on business,,The_Richway1k,0
620,-99,GloriousRig#5877,18,Diamond 3,,,InMyBagOnYT,0
621,-122,Myrzilo4kaa#0892,18,Diamond 3,Myrzilo4kaa,,,0
622,-209,FitSoldier#2989,18,Diamond 3,,,TheBandelWagon,0
623,545,BlueTiger#3193,18,Diamond 3,,,Cru-sty,0
624,2,paymynt#1455,18,Diamond 3,,,paymynt,0
625,387,HonourBound#2315,18,Diamond 3,HonourBound,,,0
626,-68,IPanduh#4506,18,Diamond 3,IPanduh,,oof-_-Panda,0
627,-66,Diesel#1086,18,Diamond 3,Diesel,,Diesel04301,0
628,77,TacticalSoldier#6626,18,Diamond 3,SmackroniNcheez,,,0
629,239,GreenGuide#3088,18,Diamond 3,the sassybowl,,,0
630,-260,Zercie#8666,18,Diamond 3,,Zercie,,0
631,431,GrandExec#5287,18,Diamond 3,Paradisea.,,,0
632,54,GuardianEgg#7718,18,Diamond 3,aloneinparis#god,,maidenly-surge3,0
633,-240,ITzHiroto#4152,18,Diamond 3,,iTzHiroto#5298,,0
634,439,eugen#4544,18,Diamond 3,PME | eugen,,,0
635,-68,HunchoMidas#1120,18,Diamond 3,,,Cashcrazyjay,0
636,-20,PromptWeb#6185,18,Diamond 3,迈克尔・杰克逊,,,0
637,-23,Chuck#3697,18,Diamond 3,pls dont taze me uwu,,,0
638,-31,pulley#0598,18,Diamond 3,pulley,,,0
639,505,gabe#0902,18,Diamond 3,,,gabe_hi,0
640,-67,ReadyYolk#6353,18,Diamond 3,walrus,,,0
641,375,SuddenGunner#9043,18,Diamond 3,CNNO.1,,,0
642,-74,G59Ghostly#0022,18,Diamond 3,,GhxstIyy,,0
643,-4,SpeedyCharge#0232,18,Diamond 3,,user35579670,,0
644,-66,easton#6911,18,Diamond 3,papa,eastonlm,PrettyLoved,0
645,87,BlueSnow#0358,18,Diamond 3,Fireseuta,,,0
646,169,SuperbHunter#9426,18,Diamond 3,抖音主播没浮木好可怜,,,0
647,34,Cursed-SoulEater#0935,18,Diamond 3,,,Cursed-SoulEater,0
648,-68,GreenGeomorph#4008,18,Diamond 3,上钻50陪6m1小时VX-YZGT226,,,0
649,-67,NimbleTrain#7066,18,Diamond 3,Exponent,,,0
650,-8,FundedGuide#0126,18,Diamond 3,Jayson,,,0
651,-131,SuBsY#4977,18,Diamond 3,,,ISuBsY,0
652,-49,avenger#5930,18,Diamond 3,The_Avengers,SoreRanger82776,,0
653,-68,LazsedTV#0945,18,Diamond 3,,Laszed,,0
654,-68,IkingJsJ#7149,18,Diamond 3,,,IKingJsJ,0
655,-53,DeviousSword#8663,18,Diamond 3,,A5hpex,,0
656,279,Anheuser#1165,18,Diamond 3,MURPHY,,,0
657,40,Kiwi#4551,18,Diamond 3,,,KIWI1603,0
658,-74,Dawn#1001,18,Diamond 3,Dawnslicer,,,0
659,-31,handlebars#0237,18,Diamond 3,handlebars,,dandlebars,0
660,42,EvasiveGlitch#3130,18,Diamond 3,PâÎåđīÑ,,,0
661,-80,WesT_CoastiN#1068,18,Diamond 3,,WesT CoastiN,,0
662,-52,Nova#4234,18,Diamond 3,Nova.YouTubeLive,,Vicerider,0
663,-76,Bisckquicks#7523,18,Diamond 3,,Bisckquick,,0
664,-72,T_T#6829,18,Diamond 3,T _T,,,0
665,-1,Migi#5282,18,Diamond 3,,,Scooterdoooo,0
666,-5,FabulousRock#7633,18,Diamond 3,,Glancced,,0
667,-128,whysatanwhy#4810,18,Diamond 3,whysatanwhy,,,0
668,-75,Twitch-Solved#3216,18,Diamond 3,twitch solved,,,0
669,-75,icyhhTTV#6552,18,Diamond 3,icyhhᵗᵗᵛ,,calledicyy,0
670,-74,ThE_BLaCk_NeOn#9785,18,Diamond 3,ThE_BLaCk_NeOn,,,0
671,-74,WingedExpert#4420,18,Diamond 3,,,grizzzlis,0
672,-93,bleue#0829,18,Diamond 3,bleueperᵗᶦᵏᵗᵒᵏ,,slammjng,0
673,602,SneakyExpert#5695,18,Diamond 3,Sn0fy,,,0
674,6,StellarFrog#3798,18,Diamond 3,,,Bahlueberry,0
675,144,FiercePioneer#4239,18,Diamond 3,kaolc-qi,,,0
676,-76,CrazyChannel#6659,18,Diamond 3,,,SirMoistClipz,0
677,-12,FabulousCake#5053,18,Diamond 3,,,alex_defay,0
678,97,WildIce#3595,18,Diamond 3,,HARAMBE FWC,,0
679,89,Trickz#8959,18,Diamond 3,,NeRv Chaotic,,0
680,65,DynamicStar#3472,18,Diamond 3,AD07,Securiiin,HegjinTTV,0
681,-75,SneakyPleb#7512,18,Diamond 3,SneakyPleb | Kick,,SneakyPleb_420,0
682,150,BreaKz#8484,18,Diamond 3,BreaKz,,,0
683,-74,UnusualWeb#1154,18,Diamond 3,,,FORKINATOR19,0
684,276,BluePioneer#0764,18,Diamond 3,,,xI-_Sekai,0
685,37,FitHunter#0093,18,Diamond 3,! EGX7 ! Habibi Cat,,best_clarinet72,0
686,18,SwiftRocker#1456,18,Diamond 3,,,Blackout_C0C0,0
687,-75,FunCatwalk#4931,18,Diamond 3,伊吹優作（爱徒西瓜西瓜ovo,,,0
688,-153,Sohee#1649,18,Diamond 3,• CNS • SAND,,,0
689,-72,FabulousShield#1021,18,Diamond 3,tsi.抖音壮壮队长（citint,,,0
690,515,SonarSpark#5189,18,Diamond 3,,,OGKye,0
691,-72,PowerDefender#5892,18,Diamond 3,,Saviorfaze,,0
692,-72,SkeletalVision#0458,18,Diamond 3,楠小楠,,,0
693,25,WittyWarrior#0707,18,Diamond 3,,MnGm001,Fatiev001,0
694,266,HypnoticExec#2943,18,Diamond 3,ClasDavid,,,0
695,-71,RandomSlam#2393,18,Diamond 3,金黄的锅包肉,,,0
696,-69,SnappyBrain#2979,18,Diamond 3,抖音壮壮（是本人没错,,,0
697,544,GreatMap#6430,18,Diamond 3,,,Buescht420,0
698,-51,MAXKEN#0764,18,Diamond 3,[PSAD] MAXKEN,,,0
699,-70,DirectSpark#9404,18,Diamond 3,Nara-,,,0
700,897,khiruu_TWITCH#9858,18,Diamond 3,,KHIRUU,,0
701,522,LeadingHabit#9858,18,Diamond 3,Shaun,,,0
702,-70,ROT10#1501,18,Diamond 3,Rot10,,,0
703,-68,aimbotwrist#1131,18,Diamond 3,overwatchnewdrama,,,0
704,-147,NightSpark#4318,18,Diamond 3,,,KFC_Employee_,0
705,-67,Kevko#0732,18,Diamond 3,✪ Kevko,ClearCart259244,LetsKev_,0
706,207,Rodeo#6832,18,Diamond 3,petya007,,lJaMoInSeNl,0
707,162,TotalTiger#2556,18,Diamond 3,GFP  • suckmedic,,okjiyam,0
708,72,FabulousNinja#2293,18,Diamond 3,,nevlz,,0
709,-64,TiptopSmiley#7809,18,Diamond 3,,,SpyAF,0
710,39,SwiftEgg#6218,18,Diamond 3,yu,,,0
711,36,FizzyTiger#9599,18,Diamond 3,,,Lill_Is_Sweet,0
712,302,Qeud#0697,18,Diamond 3,pn3'O,,,0
713,-72,JustGotOffWork#0043,18,Diamond 3,,,JustGotOutOfWork,0
714,-38,AvgSlugUser3#1437,18,Diamond 3,,I matty m13 I,,0
715,-69,liam#0219,18,Diamond 3,,,liammadill,0
716,544,snow#0597,18,Diamond 3,TTVSnxwBxby,Snow Bxby,,0
717,164,NuKe_Panic#7843,18,Diamond 3,NuKe_PaNiC,,,0
718,-182,VirtualTiger#0871,18,Diamond 3,Wet,,,0
719,-71,volevamezzamelaa#5507,18,Diamond 3,voleva mezza pera,,,0
720,-71,CrazyBoss#8839,18,Diamond 3,,jomythekiller15,,0
721,239,EvasiveSoldier#1229,18,Diamond 3,Slix,,,0
722,343,QuickTrooper#9652,18,Diamond 3,,outlaw342,,0
723,-151,FastFrog#9481,18,Diamond 3,,,koitio,0
724,-73,surw4#2060,18,Diamond 3,,,surw4_,0
725,-71,Tilzv#0898,18,Diamond 3,Tilzv,Tilzv,,0
726,206,GuardianBrain#7035,18,Diamond 3,嘻哆（逸仙二爸）,,,0
727,233,GleamingGrenade#9380,18,Diamond 3,chapo,,,0
728,412,EpicGrenade#4017,18,Diamond 3,刘咪咪,,,0
729,-71,Vindra#4661,18,Diamond 3,Vindra,,,0
730,-168,Tibu#4037,18,Diamond 3,Tibu,,,0
731,146,Kjøtve#4779,18,Diamond 3,Kjøtve,,,0
732,-73,VirtualSword#4221,18,Diamond 3,,Imnotgood#9078,,0
733,184,FierceBreaker#7606,18,Diamond 3,Flatline,,,0
734,207,Ineedmoreboulet#9996,18,Diamond 3,Austen 0n 240Hz,,,0
735,-73,Bloon#5064,18,Diamond 3,Atticus Bartholomew Andilet,,,0
736,-73,Shaca#0714,18,Diamond 3,Shaca,,,0
737,-195,EngagingSword#9916,18,Diamond 3,,FilthyGore187,,0
738,88,BattleCatwalk#4721,18,Diamond 3,Mr.soup022,,,0
739,-102,CuddlyTree#6244,18,Diamond 3,OhBollino,,,0
740,-73,Xlowezzz#4851,18,Diamond 3,Xlowezzz,SirGat0r,,0
741,359,LuckyMoney#2779,18,Diamond 3,,,temp-4300167311,0
742,-71,PrimeWeapon#0624,18,Diamond 3,edit profile,,,0
743,-86,IntenseHabit#4457,18,Diamond 3,,xUGxK1LL3R69,,0
744,-71,PromptImpala#9270,18,Diamond 3,NO.1·Esdeath,BudgetTree47786,Esdeath_cc,0
745,11,MVPMACHINE#0249,18,Diamond 3,MVPMACHINE,ModelGlint28614,,0
746,-62,WittyLeader#9586,18,Diamond 3,,Zlvmn,,0
747,115,Eidon#1228,18,Diamond 3,Eidon,,JusticeInsideMe,0
748,-70,SuperbGunner#5286,18,Diamond 3,Dr. Asslicker,,,0
