Rank,Change,Name,League Number,League,Steam Name,Xbox Name,PSN Name,Cashouts
8412,-670,MystBluue_on_YT#5132,14,Platinum 3,MystBluue YT,,,0
8413,-669,beercup#1045,14,Platinum 3,Beercup,,,0
8414,398,FizzyCake#2490,14,Platinum 3,LTFartFace,,,0
8415,-670,AthleticCatwalk#9377,14,Platinum 3,PräziParzi,,,0
8415,-670,GloriousFace#2927,14,Platinum 3,Ghost,,,0
8415,-670,FundedVision#1019,14,Platinum 3,Immortal Empires,,,0
8418,-414,SneakyTurret#3824,14,Platinum 3,Embark | X,,,0
8419,427,PlayfulHolster#7585,14,Platinum 3,,zzest,,0
8420,-671,StreetPanda#3142,14,Platinum 3,,,Rasputin_Fr,0
8421,-671,KFuture#4579,14,Platinum 3,,,KuRuPTeD_FUTURE,0
8422,-966,SmashRelic#6532,14,Platinum 3,Morraner,,,0
8423,-672,PowerfulVision#0490,14,Platinum 3,,,KTGLWelIs,0
8424,-313,Alexthegamer51#7274,14,Platinum 3,Alexthegamer512,,,0
8425,-671,ExcitingEffort#4878,14,Platinum 3,,BENCE THE GAMER,,0
8426,218,Cazzy#2197,14,Platinum 3,Cazzy,,CazzyPS,0
8427,-826,Qrowne#5957,14,Platinum 3,Qrowne,,,0
8428,-671,NightArena#0341,14,Platinum 3,81岁高龄奶爸,DandyFlea91374,twiddly-sand86,0
8429,-671,EpicBoss#4081,14,Platinum 3,jalismak,,,0
8430,-183,ElectricSmiley#5971,14,Platinum 3,Gelos,,,0
8431,511,WrangledHabit#6477,14,Platinum 3,twitch noMicBlackNazza,,,0
8432,127,GloriousSniper#1688,14,Platinum 3,曼珠沙华,,,0
8433,-387,GleamingPioneer#2831,14,Platinum 3,Asper,,,0
8434,-674,StunningCash#1960,14,Platinum 3,Kaz1kQ,,,0
8435,702,Fedelicious#0823,14,Platinum 3,Fedelicious,,,0
8436,-675,SurrealCat#7072,14,Platinum 3,,,alexnicko30,0
8437,1381,ElectricWarrior#0740,14,Platinum 3,,,RadiantOrra,0
8438,744,GleamingCat#8552,14,Platinum 3,,,Verbatz,0
8439,1182,Wulfeyyy#9271,14,Platinum 3,wolfyyyyyyyyyyyyyyyyyyyyyyyyyyyy,,,0
8440,-1479,EvasiveVictor#6738,14,Platinum 3,,Nezuko Chan#6776,,0
8441,532,ExaltedKatana#1500,14,Platinum 3,,AK RobbZZ,,0
8442,-423,FlyingWeb#6109,14,Platinum 3,Bronx,,,0
8443,144,SmashSweep#9846,14,Platinum 3,抖音辞囚,OffsetSnow75304,,0
8444,2771,EpicHabit#0630,14,Platinum 3,,,AM4R_N4NUWA,0
8445,-678,StealthyPlace#4991,14,Platinum 3,p̶i̶b̶a̶n̶y̶a̶,,,0
8446,1987,CrazyWarrior#3349,14,Platinum 3,Toxer,,,0
8447,-679,TacticalDagger#4340,14,Platinum 3,,,Xx_killzone_45,0
8448,344,Velgetsu#3512,14,Platinum 3,Velgetsu,,LeviAckermann98,0
8449,1539,FabulousBrain#8189,14,Platinum 3,aminoacid,,,0
8450,2051,HappyPioneer#7561,14,Platinum 3,jamesspark1,,,0
8451,-681,Fin-Diesel#1564,14,Platinum 3,Fin-Diesel,,,0
8452,1596,FlyingWeapon#8457,14,Platinum 3,owneddpp,,,0
8453,-442,Kryptiiic#6898,14,Platinum 3,,,Kryptiic_TTV,0
8454,1116,Cobra#1352,14,Platinum 3,Cobra,,,0
8455,-682,SonarCake#0397,14,Platinum 3,Jebus,,I_SKiLLeX_I,0
8456,14275,Seven11opentill7#0102,14,Platinum 3,,,kanyewstlover119,0
8457,799,SkulledGrenade#0010,14,Platinum 3,抖音克星,,,0
8458,-681,DustyButcher#6759,14,Platinum 3,,,luis0047,0
8459,-681,TotalDrum#0328,14,Platinum 3,,RiverOrange2920,,0
8460,111,WittyWarrior#4149,14,Platinum 3,,,brian10168076,0
8461,-676,emmm_GG#4430,14,Platinum 3,,,emmm_GG,0
8462,-770,Hi-techExpert#8221,14,Platinum 3,Masuka,,,0
8463,-674,FierceOrb#6299,14,Platinum 3,,FuuegoEterno,,0
8463,-674,Joro#0384,14,Platinum 3,,Jorobaditoo,,0
8463,-674,UnusualSniper#0371,14,Platinum 3,,enyaxvl,,0
8466,-23,ChichaWiki#0595,14,Platinum 3,,,Chicha-_-Wiki,0
8467,-314,CrazyBrain#4475,14,Platinum 3,,,lolRoach,0
8468,1839,Cownting#8861,14,Platinum 3,,,Cownting,0
8469,-1088,GuardianLion#3564,14,Platinum 3,,Laiko'waffle,,0
8470,-675,HappyRinger#8817,14,Platinum 3,,D1EFOO,,0
8471,2162,SuperSoldier#3097,14,Platinum 3,Frank The Rabbit,,,0
8472,-676,ReconCash#3167,14,Platinum 3,XiLeNcE,,,0
8472,-676,EngagingShape#2589,14,Platinum 3,HaZeFaZe,,,0
8474,698,Shuhart#1057,14,Platinum 3,Shuhart,,,0
8475,104,QuickTrap#8750,14,Platinum 3,WaxxiE,,,0
8476,3137,GrandSweep#1222,14,Platinum 3,,,tjayden1,0
8477,-677,GleamingZipline#7834,14,Platinum 3,NAMBA WAN,,,0
8478,-677,shino#0758,14,Platinum 3,shino,,shino-_-31,0
8479,194,noshowmo#7979,14,Platinum 3,,Solvrr,,0
8480,-644,FizzyGeomorph#7502,14,Platinum 3,,,Pow_Chaser,0
8481,-678,EpicShotgun#5559,14,Platinum 3,小灰灰,,,0
8482,1087,Marsu#9235,14,Platinum 3,Marsu,,,0
8483,2593,CrisTal#0168,14,Platinum 3,The Finals Skin Showcase,,SkinShowcase,0
8484,2787,DatGuy#0353,14,Platinum 3,,,TyreseMM,0
8485,-676,Goblin#1101,14,Platinum 3,Check Please,,,0
8486,-676,GreatLeader#6143,14,Platinum 3,lokiimarii36,,Dvl_M1x,0
8487,1329,PlayfulFace#0915,14,Platinum 3,,GIANLUCA071104,,0
8488,-492,HonoredGunner#9642,14,Platinum 3,St0rM,,,0
8489,-678,Wilzzu#0886,14,Platinum 3,Dr. WilzzubB0b,,,0
8490,-677,Ark#2674,14,Platinum 3,Stoat,,,0
8491,361,SpeedyYolk#1719,14,Platinum 3,,zGJWz,,0
8492,-677,WrangledSmiley#2994,14,Platinum 3,,,Men_in_Boxes,0
8493,1053,BusinessCash#2725,14,Platinum 3,理智与憨,,,0
8494,710,ExaltedSoup#8463,14,Platinum 3,GhostDog,,,0
8495,-676,Shweppi#7230,14,Platinum 3,Shweppi,,Wesah,0
8496,-676,FundedGold#5427,14,Platinum 3,lxsing,,,0
8497,152,QuickMap#2695,14,Platinum 3,aloha,,,0
8498,2075,Obby#6719,14,Platinum 3,Gamer-Name23,,,0
8499,961,CrazyButcher#4498,14,Platinum 3,,Mr Dnxsty,,0
8500,-781,HypnoticStyle#2987,14,Platinum 3,Gills,,,0
8501,-624,Hanaya#7883,14,Platinum 3,毒瘤矮子专治不服胖子,,,0
8502,-111,SnappyPioneer#4511,14,Platinum 3,叫我猫酱就好,,ddj-waterfriend,0
8503,-472,RelaxedEgg#6386,14,Platinum 3,haimlimon,,,0
8504,-680,NathanD410#8408,14,Platinum 3,,,nathand0410,0
8505,-679,Zanixco#1873,14,Platinum 3,Zanixco,,,0
8506,1090,SuddenStyle#4543,14,Platinum 3,,TTV KB24,,0
8507,-680,woahhsy#4233,14,Platinum 3,,,woahhsy,0
8508,3484,Walshy#1124,14,Platinum 3,Walshy,Noble Walsh,,0
8509,1001,FlawlessChannel#6867,14,Platinum 3,,,Odiseuu,0
8510,-539,BlueSlam#3267,14,Platinum 3,QuazzyMoto,Quazzy Moto xD,,0
8511,-373,SurrealKatana#2866,14,Platinum 3,BeefyGamingYT,,,0
8512,-684,PlayfulIce#0141,14,Platinum 3,LavenderBlossom,,,0
8513,-682,Flow_Gmz#2271,14,Platinum 3,Flowgames33,,,0
8514,329,GleamingBoss#7448,14,Platinum 3,pt,,,0
8515,4657,IntenseSkull#0974,14,Platinum 3,Top_kill78,,,0
8516,714,Zojnuk_1337#1154,14,Platinum 3,Mr.ЖабиЖаби,,,0
8517,82,DustySpark#2532,14,Platinum 3,小熊,,,0
8518,-260,ZORO#7737,14,Platinum 3,,Zoro Lugo,,0
8519,71,JayBriso#6342,14,Platinum 3,JayBriso,JayBrisoX,,0
8520,224,PowerfulSword#8453,14,Platinum 3,РОМА ПОКАЗАЛ КИШКИ,,,0
8521,-686,WittyArena#6183,14,Platinum 3,锐,,,0
8522,387,GrandWarrior#3428,14,Platinum 3,custeven00,,,0
8523,-686,SmashGunner#6826,14,Platinum 3,星穷铁道高手,VexedApple75723,,0
8524,-686,SuperGooner999#1896,14,Platinum 3,PVAN,,,0
8525,-685,ForemostSkull#3035,14,Platinum 3,Sakura,,,0
8526,-1391,Smurkx#1474,14,Platinum 3,,Smurkx,,0
8527,-683,WildScore#1279,14,Platinum 3,,,zSyniTy,0
8528,462,HypnoticShield#1725,14,Platinum 3,Q：3808288942先举报老板他出的钱,,,0
8529,714,DirectSkull#2238,14,Platinum 3,Vendetta.,,,0
8530,-751,TotalHero#1304,14,Platinum 3,,Sobriety4DuhWin,,0
8531,-686,FlawlessArena#3394,14,Platinum 3,多次拒绝李阿姨,,,0
8532,-686,BalletHunter#8701,14,Platinum 3,,,MLCollins_97,0
8533,-686,PIOMPA#5124,14,Platinum 3,PIOMPA12,,,0
8534,-741,BigNinja#9136,14,Platinum 3,,III JMR III,,0
8535,-867,TestPlayer#3447,14,Platinum 3,Test Player,,,0
8536,473,ProntoDrum#4925,14,Platinum 3,Reda1,,,0
8537,-114,FizzyFashion#0047,14,Platinum 3,WifeHaver,,,0
8538,560,SuperKatana#1020,14,Platinum 3,,,Undead_Guard,0
8539,3760,DudeItsKenzie#3203,14,Platinum 3,Dude Its Kenzie,,,0
8540,2188,CrystalCharge#2168,14,Platinum 3,Tesla1,,,0
8541,-687,SnappyCash#5885,14,Platinum 3,Luwi,,lluwi,0
8542,452,E6E4085N8#1437,14,Platinum 3,Radecan4,,,0
8543,527,ReadyTiger#0523,14,Platinum 3,,RECON TRAPZ,,0
8544,-686,ProntoArena#3438,14,Platinum 3,秘制大佬,,ninesammeren,0
8545,-686,FunGamer#2270,14,Platinum 3,,Melmanoos,,0
8546,-686,BlueBrain#0548,14,Platinum 3,,Spuxi,,0
8547,329,Problematic#5431,14,Platinum 3,Problematic,,,0
8548,-1311,Sukuna#3664,14,Platinum 3,,,Gabehuh,0
8549,-684,ReadyExec#7494,14,Platinum 3,Keltaro,,,0
8550,-684,FitGold#7576,14,Platinum 3,金梦夏,,,0
8551,228,SkullDuke#4388,14,Platinum 3,SkullDuke,,,0
8552,-682,LeadingSkull#6312,14,Platinum 3,OK,,HockeyDarren,0
8553,-681,PrimeSword#7066,14,Platinum 3,48kg Wacek,,,0
8554,1116,FamousGuide#3317,14,Platinum 3,,,mr-bob8,0
8555,-372,ApolloPS2#5638,14,Platinum 3,ApolloPS2,,,0
8556,-682,Zohltann#2560,14,Platinum 3,Straight Drop,,,0
8557,-592,DeviousNinja#2992,14,Platinum 3,,,JPinny91,0
8558,-682,FitGlobe#3777,14,Platinum 3,VII,,,0
8559,-6,1J6L75QGP#8280,14,Platinum 3,导管的快乐没有救赎，我们都是上瘾的囚徒,,,0
8560,-823,PlayfulHabit#6790,14,Platinum 3,Cara,,cara55255,0
8561,6093,BigDevice#5762,14,Platinum 3,Kalashnikov9,,,0
8562,916,swampfomp#0684,14,Platinum 3,swampfomp,,,0
8563,-683,HypnoticMap#1845,14,Platinum 3,Sploofa,,,0
8564,-1120,SnappyLion#5690,14,Platinum 3,Alien OG,,,0
8565,-424,Kraven#0834,14,Platinum 3,,KråvëMùñçĥēr,,0
8566,243,Dustyballz#0639,14,Platinum 3,,dustyballs1234,,0
8567,-927,DaringDagger#1656,14,Platinum 3,Quanz,,,0
8568,-686,Goose#7710,14,Platinum 3,Goose,,,0
8569,583,BattleNinja#3874,14,Platinum 3,,PREDSTAxMUTANT,,0
8570,2769,Cashed#2785,14,Platinum 3,,,OutForTheCash,0
8571,-688,SteakDeChat#5844,14,Platinum 3,LOCXY69,,,0
8572,2037,FleetZipline#3137,14,Platinum 3,13579,,,0
8573,86,PlayfulPerson#3630,14,Platinum 3,chipi chapa,,,0
8574,997,StellarHero#3279,14,Platinum 3,,,zed1986jay,0
8575,-691,FlawlessProp#8041,14,Platinum 3,킬리언,,,0
8576,-691,GreenGlitch#1544,14,Platinum 3,抖音海绵宝宝,,,0
8577,-690,ReconTiger#2266,14,Platinum 3,,Prayluu,,0
8578,-845,SuitedBreaker#4892,14,Platinum 3,loading…99.9%,,,0
8579,-826,ExaltedNinja#1215,14,Platinum 3,救赎,,,0
8580,-811,Reaver#4880,14,Platinum 3,Reaver,,,0
8581,-690,ChargingCake#3413,14,Platinum 3,Mincior,,,0
8582,-404,ChargingDagger#7304,14,Platinum 3,,Pacsmiley,,0
8583,-689,Formula#8552,14,Platinum 3,Formula,,SirFormula,0
8584,852,RandomGrenade#1131,14,Platinum 3,Azurai,,,0
8584,852,SuperbGlitch#8343,14,Platinum 3,Punch Party,,,0
8586,-446,GreenProp#0812,14,Platinum 3,m汉拉,,,0
8587,458,BalletSnow#7726,14,Platinum 3,xypher,,,0
8588,245,JusT_RiGhT#0914,14,Platinum 3,JusT_RiGhT,,,0
8589,987,StunningBrain#4597,14,Platinum 3,,DrakeTHEdUck44,Maxjulio1,0
8590,2488,Teddy#6137,14,Platinum 3,Teddy,,,0
8591,-693,ElectricSense#2340,14,Platinum 3,SrManzano.TTV,,,0
8592,-693,Marv#3127,14,Platinum 3,Marv,,,0
8593,339,StreetTurret#0652,14,Platinum 3,egc,,,0
8594,-688,SCT_Hazope#9590,14,Platinum 3,Hazope,,,0
8595,1922,TacticalCatwalk#2367,14,Platinum 3,BeeLocks,,BeeLocks,0
8596,-689,SkilledLeader#1059,14,Platinum 3,,,temp-114932592,0
8597,-348,NotablePro#2842,14,Platinum 3,Höger,,,0
8598,208,DEIV86#0591,14,Platinum 3,,deiv86,,0
8599,246,AthleticTree#1577,14,Platinum 3,who,,,0
8600,-689,SuperScore#1536,14,Platinum 3,,THE DIRTYDOGZ,,0
8601,-689,Ya_Motha#5594,14,Platinum 3,,,Live_Rezzin,0
8602,-549,GloriousZipline#0464,14,Platinum 3,,Th0masGAMER,,0
8603,-690,AwesomeRodeo#7709,14,Platinum 3,zzh,,,0
8604,968,NightMoney#7364,14,Platinum 3,bluephinexdragonz,,,0
8605,819,SuperbDrum#0054,14,Platinum 3,3⁧⁧OCRAMREPUS,,,0
8606,2085,Hi-techArena#1223,14,Platinum 3,Messias,,,0
8607,-693,ImposingExpert#9382,14,Platinum 3,刘猪,,,0
8608,-692,GlitchyFace#3651,14,Platinum 3,CallMePapa,,,0
8609,4781,FleetSniper#3139,14,Platinum 3,,Prophet#3493,,0
8610,4880,Kevà_96#2198,14,Platinum 3,_Kevà_,,,0
8611,4943,Benihana2794#7948,14,Platinum 3,,Benihana2794,,0
8611,4943,AwesomeSweep#6468,14,Platinum 3,,BAGELKEG,,0
8611,4943,StunningGunner#1230,14,Platinum 3,,Skullsplitter47,,0
8614,-695,Ako#4492,14,Platinum 3,Ako,,,0
8615,-695,RapidShield#9163,14,Platinum 3,Wolfey,,,0
8616,-358,CuddlyShape#0587,14,Platinum 3,BigTae,,GangSeulGi_Kr,0
8617,-1107,dhk#7438,14,Platinum 3,김동현,,,0
8618,5944,HastyGlitch#2180,14,Platinum 3,,SaItyMuffins,,0
8619,5228,Worki#3104,14,Platinum 3,Worki,,,0
8620,-528,Pertho#4756,14,Platinum 3,BeQu1eTBuGolD,,,0
8621,-698,WildImpala#0741,14,Platinum 3,Ylann,,,0
8622,827,HonoredSoldier#2427,14,Platinum 3,Orlando,,,0
8623,-947,PersianGirl#5416,14,Platinum 3,Persian Girl,,,0
8624,-700,4XQW23TS4#5679,14,Platinum 3,Skyre,,,0
8625,-700,UniqueSnake#7192,14,Platinum 3,YadrёnyY,,,0
8626,-700,YUKO#2044,14,Platinum 3,Y U K O,,,0
8627,-684,VirtualSpark#5148,14,Platinum 3,屁股塞满甜甜圈,,,0
8628,2284,GreenSoldier#0365,14,Platinum 3,ErGrejt,,,0
8629,-701,PowerfulTurret#3092,14,Platinum 3,,,Hoinkidoinki,0
8629,-701,CuddlyDagger#0803,14,Platinum 3,,,actuallyGsus,0
8631,872,Aimz#7758,14,Platinum 3,Aimz,,,0
8632,50,FamousIce#8993,14,Platinum 3,Yremd,,,0
8633,-701,HastyTrooper#7202,14,Platinum 3,Aight,,,0
8634,-701,DazzlingSweep#8690,14,Platinum 3,Tonic,,,0
8635,-708,SwiftSnow#1099,14,Platinum 3,Henlo,,,0
8636,-701,NimbleFace#6948,14,Platinum 3,,Franklin10199,,0
8637,-701,Resonance_TTV#0406,14,Platinum 3,Resonanceeee,,,0
8638,-701,EpicCatwalk#4586,14,Platinum 3,vbcfbhu,,,0
8639,-851,TiptopSpark#2050,14,Platinum 3,Elion Blitz,,,0
8640,3135,GuardianChannel#6470,14,Platinum 3,,,CryptoMains,0
8641,-703,IntenseHabit#1797,14,Platinum 3,纽特别吸了妈妈要去勒,,,0
8642,3929,VirtualOrb#0606,14,Platinum 3,上分喽上分喽,,,0
8643,-704,GreatPioneer#0954,14,Platinum 3,3laa  乂,,,0
8644,-704,BJxy#8414,14,Platinum 3,bjxy,,,0
8645,-151,FunExpert#6917,14,Platinum 3,GIORGIO GIOVANNI,,,0
8646,-705,DynamicSweep#9531,14,Platinum 3,joshmazing,,,0
8647,-142,PeerlessPlace#0145,14,Platinum 3,kr0Cky,,,0
8648,-706,PlayfulExec#2170,14,Platinum 3,cininfinity,,,0
8649,-461,EvasiveGuide#3216,14,Platinum 3,barakudaka,,,0
8650,-706,RelaxedSmiley#0778,14,Platinum 3,BMyers,,,0
8651,-1051,NimbleShotgun#8054,14,Platinum 3,Justin Time,,,0
8652,201,FleetArena#4083,14,Platinum 3,,,fieldsWRLD,0
8653,-707,GuardianDagger#1249,14,Platinum 3,,,thebeast2005A,0
8654,-820,BestTrap#0921,14,Platinum 3,RealHero,,,0
8655,-708,UmbrasDawn#0034,14,Platinum 3,Umbras Dawn,,,0
8656,-807,HypnoticPioneer#7865,14,Platinum 3,acidstormy,,,0
8657,212,ReadyPerson#1345,14,Platinum 3,Tafal丶,,,0
8658,-710,PrimeSnake#1575,14,Platinum 3,ATG秉烛,,,0
8659,-401,CuddlyHunter#0638,14,Platinum 3,,LcU Brushedd,LcU_Brushedd,0
8660,-219,LuckyShell#0920,14,Platinum 3,LHgalaxy BTW,,,0
8661,-170,ReconSnow#2328,14,Platinum 3,,,biggesthd,0
8661,-170,ClassicParty#5503,14,Platinum 3,,,Jenner95,0
8663,-713,NimbleYolk#7765,14,Platinum 3,抖Y走散(有鱼鱼症),,,0
8664,-905,SuperbButcher#0994,14,Platinum 3,Sonya1337,,,0
8665,-713,HastyFashion#0332,14,Platinum 3,목화솜,,,0
8666,-713,CrazyHero#0214,14,Platinum 3,SonOfAThreat,,,0
8667,-713,SwetoMode#1652,14,Platinum 3,,SkullCrusherPR0,,0
8668,-713,FitFashion#0575,14,Platinum 3,JOTARO,,,0
8669,2605,NEXOGEN#5035,14,Platinum 3,NEXOGEN,,,0
8670,-714,SuddenGrenade#1791,14,Platinum 3,比的不是技术就是比参数,,,0
8671,-713,ReadySoldier#4105,14,Platinum 3,The Eagle of Gaza,,,0
8672,-629,SuperbGlobe#3613,14,Platinum 3,ganjaman,,,0
8673,-712,UniqueCash#5061,14,Platinum 3,,lIXLiFëXIl,,0
8674,-710,NimbleHat#2002,14,Platinum 3,Twitch: LVGrubby,,,0
8675,213,Spencerdu#2000,14,Platinum 3,Spencerdu89,,spencerdu89,0
8676,655,EpicPlace#8674,14,Platinum 3,catalyst,,,0
8677,511,SoupyKingsman#6199,14,Platinum 3,SoupyKingsman,,,0
8678,-711,ChargingTree#2809,14,Platinum 3,winners and whiners,,,0
8679,-421,Darkttv9373#1233,14,Platinum 3,DARK_Twitch,,,0
8680,-707,CuddlySpark#4773,14,Platinum 3,Noxor,,,0
8681,909,LuckyStar#0670,14,Platinum 3,DIgo7c,BaldExpert34673,,0
8682,118,Bullzoder550#0841,14,Platinum 3,,,Bullzoder-550,0
8683,-704,Goobertbloob#0668,14,Platinum 3,,Cceeeekkaayy,,0
8684,-1144,Crits#2934,14,Platinum 3,Crits,,Cwitic,0
8685,-832,SuperbGlobe#8159,14,Platinum 3,,,CR7naltaoSANTOS,0
8686,-706,EvasiveBoss#5080,14,Platinum 3,Let me see your puc,,,0
8687,-706,StunningGuide#1992,14,Platinum 3,大西瓜,,,0
8688,1848,DynamicArena#6046,14,Platinum 3,Tranq,,,0
8689,-707,PrimeDrum#0095,14,Platinum 3,,,AcePheonixx,0
8690,-707,TrY#2679,14,Platinum 3,,,zX_TrY_,0
8691,-715,Hxnter#1186,14,Platinum 3,iMatiXi,MTV HUNTER#7143,WRLD-LIMITLESS,0
8692,-707,DizelForever#7978,14,Platinum 3,DizelForever,,,0
8693,-707,WingedHero#0764,14,Platinum 3,2698174421,,,0
8694,-707,VirtualCat#1749,14,Platinum 3,Frankkazoo,Bop9damage,,0
8695,-707,SneakyWeb#0062,14,Platinum 3,,ELPEZUÑAS#9746,,0
8696,-4,SuitedDagger#2840,14,Platinum 3,,DeuceBox2,,0
8697,-706,Seldon#5003,14,Platinum 3,𝓝𝓪𝓹𝓸𝓵𝓮𝓸𝓷,,,0
8698,-706,StellarPro#6277,14,Platinum 3,hong,,,0
8699,-706,AwesomeSpark#6729,14,Platinum 3,,RaZe Spacial,,0
8700,239,GlitchyFace#8122,14,Platinum 3,ABANDON SHIP!,,,0
8701,3091,dziekansqrwysyn#0218,14,Platinum 3,dziekansqrwysyn,,,0
8702,-707,TiptopSnake#2826,14,Platinum 3,iitzDeadShot,,,0
8703,-1143,NotableEgg#0426,14,Platinum 3,Nae,,,0
8704,-952,StealthyGuide#0166,14,Platinum 3,Shouk.,,ShoukPS,0
8705,-708,liam#1238,14,Platinum 3,liam,,,0
8706,-573,HappyGunner#1837,14,Platinum 3,Montella,,,0
8707,-969,MakeC4GreatAgain#0147,14,Platinum 3,PD1,,,0
8708,-128,ProntoHolster#2344,14,Platinum 3,Spectrographic,,,0
8709,914,itsbhop89#3453,14,Platinum 3,itsbhop89,ItsBhop89,,0
8710,1855,StealthyProp#3661,14,Platinum 3,,,OxBADCAB1E,0
8711,-712,PowerScore#1610,14,Platinum 3,M4rinnnnnn,,,0
8712,-509,gemoyy#9766,14,Platinum 3,Gemoyy,,,0
8713,-816,UniqueCat#1271,14,Platinum 3,SnakeEateR,,,0
8714,-712,LG15#1460,14,Platinum 3,LG15,,,0
8715,931,StunningProp#0235,14,Platinum 3,FROG,,,0
8716,4197,ImposingWheel#2793,14,Platinum 3,,,TryHardTroyy,0
8717,1036,SuperNinja#2913,14,Platinum 3,,,StrangerChess,0
8718,-713,Galaxy#3941,14,Platinum 3,,FreekzGalaxy,,0
8719,-712,TacticalSpark#5945,14,Platinum 3,Saade,,antonisaade,0
8720,-711,PromptRocker#3205,14,Platinum 3,paras,,,0
8721,-711,DustyCat#2783,14,Platinum 3,eeyun,,,0
8722,-707,Gindrack#1237,14,Platinum 3,gindrack,,,0
8723,237,Taxx#2046,14,Platinum 3,BicyclicTax226,BicyclicTax226,,0
8724,-708,SneakyCash#2530,14,Platinum 3,,,KiitKat33,0
8725,-850,TiptopHabit#8130,14,Platinum 3,MadMax,,,0
8726,-708,ZOINKS#8815,14,Platinum 3,zzoinkerss,,,0
8727,2304,Ziznia#9068,14,Platinum 3,Ziznia,,,0
8728,-603,DAODI#3387,14,Platinum 3,raid练习生,,,0
8729,-881,DoflaMingo#6958,14,Platinum 3,• CNS • PsyCho,,,0
8730,1402,BalletShell#3195,14,Platinum 3,Riotking,,,0
8731,-709,Don#7800,14,Platinum 3,Don,,,0
8732,-709,KING#0466,14,Platinum 3,KING,,,0
8733,-799,ImposingAtlas#1277,14,Platinum 3,,PandasPoned,,0
8734,-689,StellarLion#3792,14,Platinum 3,,IronFuzzball6,,0
8735,-711,NotableTurret#0042,14,Platinum 3,,tlowe#8957,,0
8736,-478,BestVision#8984,14,Platinum 3,,OG Nosa,,0
8737,-479,NightBoss#7467,14,Platinum 3,Fly,,,0
8738,881,ForemostDrum#6431,14,Platinum 3,林奕匡,,,0
8739,-481,SpeedyGeomorph#1440,14,Platinum 3,,,GerTobi_97,0
8740,-655,StealthyShotgun#5221,14,Platinum 3,Kinkie Twinkie,,,0
8741,-715,NightHero#3579,14,Platinum 3,BigBroom32,,,0
8742,-715,SwiftSword#9995,14,Platinum 3,Fcar不是刚玩就会？,,,0
8743,-715,TheManbat#2468,14,Platinum 3,TheManbat,,,0
8744,-715,PeerlessFrog#9329,14,Platinum 3,Quoza,,,0
8745,-655,ChippedSpark#4561,14,Platinum 3,,,Chewys_RedRocket,0
8746,-714,DynamicTree#9168,14,Platinum 3,,Maverickk117,,0
8747,633,DustyRodeo#1617,14,Platinum 3,noiroXe,,,0
8748,-715,PeerlessSniper#8984,14,Platinum 3,,CHEEZxSNIP3Z,,0
8749,-715,EngagingBlade#1305,14,Platinum 3,Putrick,,,0
8750,-713,dany#1324,14,Platinum 3,dany,,,0
8751,4358,SwiftShield#2518,14,Platinum 3,CiabBattaa,,,0
8752,1170,FunScore#4720,14,Platinum 3,,,herc1319,0
8753,-495,NimbleShotgun#7481,14,Platinum 3,,OldSmeller,,0
8754,-716,HastyShotgun#5695,14,Platinum 3,Kst.Han-,,,0
8755,-953,GloriousCharge#0145,14,Platinum 3,抖音blme.,,,0
8756,2729,Elix#3604,14,Platinum 3,Elix,,,0
8757,-718,Beaver725#2645,14,Platinum 3,beaver725,,,0
8758,-378,FunChannel#0393,14,Platinum 3,,,SilverCalamity,0
8759,337,OJSKnifehandle#7840,14,Platinum 3,,,FuzzyCraxk,0
8760,-719,CloakingBrain#9079,14,Platinum 3,aszcawxz,,,0
8761,710,WildGeomorph#0365,14,Platinum 3,,,neitaw,0
8762,1877,SuitedImpala#5616,14,Platinum 3,,,mstephss,0
8763,277,ShiningProp#2545,14,Platinum 3,ITZY_alu,,,0
8764,2133,SwiftSoldier#0324,14,Platinum 3,DADDY,,,0
8765,-375,NotedRodeo#1045,14,Platinum 3,,SloozySlime,,0
8766,343,PlayfulEgg#4716,14,Platinum 3,Poopy,,,0
8767,-639,tucky#1397,14,Platinum 3,trizzlybear,,,0
8768,314,FabulousCash#1641,14,Platinum 3,伤心的牛鸡棍（聚义）,,,0
8769,210,QuickGrenade#6927,14,Platinum 3,,,MikiCRO_ST,0
8770,-720,QuickWheel#5277,14,Platinum 3,,,PRRobin22,0
8771,-720,ChargingHero#0530,14,Platinum 3,ProphetGOD,,,0
8772,-940,Aoric#3021,14,Platinum 3,Aoric,,Obstructionistic,0
8773,1095,BusinessTrap#6286,14,Platinum 3,,,BragBigfoot,0
8774,-720,JBirb#8762,14,Platinum 3,JBirb,,,0
8775,5001,NightHunter#1554,14,Platinum 3,肥龙,,,0
8776,5618,FundedSpark#8845,14,Platinum 3,Truthfully,,,0
8777,-807,DanWithAPan_TTV#7116,14,Platinum 3,DanWithAPan_TTV,,,0
8778,365,DarkEvolution#3997,14,Platinum 3,DarkEvolution,,,0
8779,1663,SuperbShield#2213,14,Platinum 3,Popsta,,,0
8780,1530,ShiningMoney#4009,14,Platinum 3,javohir7311,,,0
8781,-1086,VirtualKatana#1790,14,Platinum 3,xXBloodVikingXx,,,0
8782,52,SuddenTrooper#3946,14,Platinum 3,Talian404,,,0
8783,-725,H2H_AKAZA#0775,14,Platinum 3,,G4L ÁKAZÂ,,0
8784,3256,DazzlingLeader#4243,14,Platinum 3,JustPolio,,,0
8785,-979,papanenado#0408,14,Platinum 3,papanenado,,,0
